ds,yhat,yhat_lower,yhat_upper
2011-02-24,33251.277204142854,16592.830606705018,49225.38509434416
2011-02-25,24226.93438331384,8601.286205020757,40575.53058393693
2011-02-26,-2754.6731224387077,-19062.477683637437,14434.65753211436
2011-02-27,12006.969148778247,-4088.521340975195,27494.565954795205
2011-02-28,22539.32008379147,6432.700620585228,38039.54158063089
2011-03-01,28415.277026463646,12492.294645783773,43356.08111921949
2011-03-02,25225.09582513378,8214.591484604523,40182.98347313696
2011-03-03,31814.592466169666,15485.796220940427,47475.805333611104
2011-03-04,22066.28510395987,5307.636820821834,38586.062220881126
2011-03-05,-5542.824097298777,-21596.756043768175,10052.970183739057
2011-03-06,8706.58770180573,-8308.361955813032,25824.405545172354
2011-03-07,18857.038738892566,2905.6840655104097,34378.850266807014
2011-03-08,24492.32375507224,8359.075617102462,40701.63164161464
2011-03-09,21209.146449979755,4978.392146040051,36876.559360873645
2011-03-10,27855.166217354952,12092.519311056096,43929.63156894147
2011-03-11,18310.12141330445,2086.5463780446844,34921.20667817107
2011-03-12,-8956.27191161113,-25799.89296253181,6522.5353076506435
2011-03-13,5763.764808524213,-10248.082942318797,22912.85223834215
2011-03-14,16497.318664257044,666.9321290980766,31425.544600447087
2011-03-15,22809.349149541304,6813.561903835848,38909.17200846503
2011-03-16,20274.900148376037,4655.53133445721,36101.501289471445
2011-03-17,27717.80548097752,10962.27715999916,43389.03408185034
2011-03-18,18992.530659641896,2063.7473695123867,36375.24009227202
2011-03-19,-7457.171422694551,-24072.556283907623,8029.715505246238
2011-03-20,8050.597569943384,-8289.086624058096,23676.848132489205
2011-03-21,19517.894461250864,2223.631358473765,35929.96239640443
2011-03-22,26486.237077419126,8800.54403234196,43116.83452436914
2011-03-23,24509.505256777575,9193.075240698567,41499.75619317301
2011-03-24,32393.266144793728,15588.85458887678,48303.31179675373
2011-03-25,23977.14888548304,8898.517259266531,39644.06670035907
2011-03-26,-2306.0684993008763,-18504.100907882326,13837.181042428329
2011-03-27,13218.7164953531,-2380.6839054530587,30050.86809957605
2011-03-28,24551.13922283169,8714.406006929803,40442.87973704865
2011-03-29,31234.73851684577,15219.892426726421,48956.797262599706
2011-03-30,28829.79730559368,12594.924824625892,45751.95332222045
2011-03-31,36152.48140255996,20109.68731467431,51710.115262609295
2011-04-01,27056.907598433936,12280.402335299226,44181.30970023615
2011-04-02,-6.186727399461233,-16489.89053463327,16693.709104297563
2011-04-03,14659.216614386742,-1039.0630967840839,31238.92289480341
2011-04-04,25076.026777514733,7254.114438437523,42267.2772294188
2011-04-05,30812.75104861807,15324.667500422991,46356.83275302882
2011-04-06,27455.626081302144,10645.982267976622,43052.08718175778
2011-04-07,33847.02192237148,17456.9657656611,50631.868970087555
2011-04-08,23866.77108247648,7346.284981106665,40924.33135593767
2011-04-09,-4009.884013380153,-19241.326886653467,11306.77970250572
2011-04-10,9935.68438650453,-6514.828062098273,26232.286150971286
2011-04-11,19746.471349646017,3937.196037056194,38171.34793187657
2011-04-12,25007.992443680057,8746.26920897073,40594.83077026892
2011-04-13,21319.950465606824,4922.797283967093,37447.87879604315
2011-04-14,27534.277072661178,11832.801564758198,43640.050953125436
2011-04-15,17536.211192258743,1309.899785935596,33584.045591870185
2011-04-16,-10197.886094825713,-27786.7187717665,6781.276909600744
2011-04-17,4047.432323733854,-12222.218852289105,20713.200841248297
2011-04-18,14307.790540535603,-2514.0654349129563,30949.947303909437
2011-04-19,20157.36828708891,3178.175202626849,36698.812983203934
2011-04-20,17180.902378995674,990.4255045922154,34143.29580838047
2011-04-21,24212.161969281195,8189.103769890153,40317.58971738646
2011-04-22,15115.546411922573,-1141.2462545380695,31031.372344081246
2011-04-23,-11655.509987182722,-27056.833696235673,3990.283094433054
2011-04-24,3590.0688977966747,-12306.564768595426,19197.097272490133
2011-04-25,14862.769396541997,-2320.5341664588113,31293.22297226115
2011-04-26,21711.559126176286,5133.420391862247,37002.60853037482
2011-04-27,19696.576095201246,3257.3940097970967,37566.02966952735
2011-04-28,27628.26744868892,11751.06590935043,44235.84600012799
2011-04-29,19349.60811433285,2733.371990140839,36395.42732518276
2011-04-30,-6704.93351015032,-23230.803232541944,9284.038689575196
2011-05-01,9139.697138947718,-7316.373252778957,24849.949596522692
2011-05-02,20881.306951013627,3501.4877521744534,37262.93077833413
2011-05-03,28059.825624520443,11133.84500595777,43937.43005296251
2011-05-04,26230.188438309604,10628.33854435591,42340.22108340794
2011-05-05,34201.55865437035,18646.385345247356,49579.99501410732
2011-05-06,25819.51875337885,9975.105698246958,41783.1017129782
2011-05-07,-475.1002551052734,-17308.642776076515,16912.209353239094
2011-05-08,15002.633821889096,-796.0162696705365,31584.24147565176
2011-05-09,26263.584912587907,10031.286913933876,43476.77555952476
2011-05-10,32863.49883547169,16612.317179587142,48761.90181638252
2011-05-11,30375.394145581267,13163.300786672718,46219.54073975885
2011-05-12,37628.23605117052,20415.33392300252,54709.62424937231
2011-05-13,28488.539083538748,11249.664696917012,44255.67825551578
2011-05-14,1418.5852372430527,-13672.20241578268,18717.842054700395
2011-05-15,16124.660670681998,-792.2712037796376,31780.647710701014
2011-05-16,26638.283377992662,11187.948608685449,42681.85125672261
2011-05-17,32534.58070123037,16386.164178547395,48851.85687841384
2011-05-18,29404.153873058065,12190.696129172333,44302.56346980559
2011-05-19,36091.286509000514,19070.092861777015,53102.016955061634
2011-05-20,26475.155319371155,10980.49727406954,42259.20127422024
2011-05-21,-972.259968709659,-16576.44219456822,15994.379681497776
2011-05-22,13461.84331308206,-2167.882519666974,30437.846981683633
2011-05-23,23812.1980404455,7205.028414291724,39614.809516606896
2011-05-24,29653.82281902467,13623.287850391891,45614.81258459901
2011-05-25,26573.962090732537,9342.189117947883,43089.23802281767
2011-05-26,33410.46403807185,16350.27140862577,49224.62868596277
2011-05-27,24033.2481406247,7046.628181819499,39678.940343567316
2011-05-28,-3097.449510767132,-19215.45279346165,13558.827010838562
2011-05-29,11717.346571251295,-4752.203296199119,27461.488365289657
2011-05-30,22496.915957074245,6497.804056442467,39283.808390972925
2011-05-31,28799.695469474318,11251.758854917824,44467.59411775639
2011-06-01,26195.74183426594,11071.473411850962,43199.939770978206
2011-06-02,33505.64119143327,17425.72046828953,49609.30049447842
2011-06-03,24582.501432555448,7751.60276493057,40063.47167114141
2011-06-04,-2129.2999853957153,-18111.354738616952,15064.55711144987
2011-06-05,13054.77238833144,-3576.348329570083,28973.378953721964
2011-06-06,24141.39220154388,8800.732707966223,40963.241182847705
2011-06-07,30678.578265277716,14912.488962061505,46493.930505738004
2011-06-08,28228.439704944736,12058.861804745226,45010.79969102263
2011-06-09,35606.28934582023,19005.82145708094,51991.84354600166
2011-06-10,26662.75643613515,9806.285252037866,43693.22660228695
2011-06-11,-157.43095109881324,-17359.822424693502,16272.891256053554
2011-06-12,14833.391609786298,-2888.5235364197556,31686.619357517757
2011-06-13,25647.671539558953,9062.65451353389,41994.87787498664
2011-06-14,31841.63530727336,15199.488245235027,48627.18293722836
2011-06-15,28987.75283340929,13002.941744823182,45446.44929281326
2011-06-16,35913.509808918374,19613.717742784054,51809.62089763315
2011-06-17,26483.130216916055,10328.681098924108,43706.519767842874
2011-06-18,-844.0681036050883,-16387.98054660406,16608.113859209465
2011-06-19,13634.713991666544,-3105.2262531133238,32019.379534547526
2011-06-20,23947.144204008135,7229.481897781283,40190.67432015627
2011-06-21,29664.300090577555,13677.620822546825,45603.631957749356
2011-06-22,26372.696975977444,9775.557009371321,42628.01713586032
2011-06-23,32912.6549006665,16663.58532882632,49204.924278881066
2011-06-24,23159.658527197476,6645.699626684223,39335.593333825185
2011-06-25,-4417.596806781214,-20699.62303634798,11224.848990051742
2011-06-26,9890.934256132648,-5982.138818090467,27749.19164966585
2011-06-27,20117.854142819364,4284.237337149149,37991.579542250896
2011-06-28,25836.75558507058,9864.76291180113,41177.546297229455
2011-06-29,22634.21558178504,7625.011980713307,39466.650142688064
2011-06-30,29348.202171217683,13134.211180378901,45294.87698943966
2011-07-01,19849.545415542434,3743.4103312405423,36945.175589278435
2011-07-02,-7399.839079300233,-23151.563172688086,9182.295818221695
2011-07-03,7301.426476283068,-9499.91588921609,22630.172795527662
2011-07-04,17975.677733204342,1074.0737066127022,34196.073819829515
2011-07-05,24184.971547508292,8559.884035608507,40012.89052206218
2011-07-06,21503.440564044555,5086.805597121347,38157.07694851481
2011-07-07,28756.07937292893,13490.016994113143,44347.8610447091
2011-07-08,19800.601562478663,1934.0494084998645,35727.75682252768
2011-07-09,-6913.9561052295685,-22929.823990954425,9931.339032542872
2011-07-10,8301.506496482325,-8816.206643538748,24143.43330977229
2011-07-11,19457.9840503391,4057.777654172885,36371.83968387787
2011-07-12,26107.42677547047,9649.032160361716,41646.82744715769
2011-07-13,23815.34630739916,8670.521125508878,40788.60586066465
2011-07-14,31399.80002035399,14462.366433101071,47628.432722499594
2011-07-15,22713.388111947625,6631.014933207104,39032.005919181815
2011-07-16,-3798.063328496308,-20963.23583517183,12275.686069349687
2011-07-17,11553.254634663628,-4878.498204368993,28495.433754594775
2011-07-18,22778.920673008924,7847.607263983629,39330.0608349881
2011-07-19,29433.241819908937,13066.51220203694,45693.815258371615
2011-07-20,27085.703821431965,11607.442355843781,43128.886438861766
2011-07-21,34559.7532847373,18286.37662701153,49636.508011187405
2011-07-22,25714.55390150055,9980.219074505561,42716.97155159887
2011-07-23,-996.6009337517935,-16731.654312395116,16002.706425068669
2011-07-24,14122.178725972637,-2477.8719768523183,30691.971746638173
2011-07-25,25090.866913332487,9261.39411075112,41665.63438824478
2011-07-26,31472.18232682271,14230.608456980923,47654.44081842801
2011-07-27,28843.75226899522,12036.178842383973,45191.857525594045
2011-07-28,36036.62978391221,19295.415568270528,51916.82518456566
2011-07-29,26916.815130115174,10304.320028566886,43115.544753540424
2011-07-30,-56.52836773099261,-15976.191145432735,16386.03995869442
2011-07-31,14817.239976601652,-1054.1690360873374,30712.99017816364
2011-08-01,25561.622041175295,8719.473814216679,41909.28502894762
2011-08-02,31741.589463400524,16207.076525917684,48588.83763606807
2011-08-03,28935.74822721427,12399.73821182035,45687.45561768081
2011-08-04,35974.90818842184,18889.68453630076,51933.407192476436
2011-08-05,26723.705915736424,10066.910012693796,43202.68354505431
2011-08-06,-361.03366460404504,-17015.24865213061,16660.31604067544
2011-08-07,14418.20116190264,-2584.757228216343,31295.323969393496
2011-08-08,25081.20769996613,8840.006774720006,41575.44313209962
2011-08-09,31188.914621500404,15788.367390341693,46855.02217809987
2011-08-10,28315.796574056167,12344.544785862763,45861.312125827695
2011-08-11,35288.69664760451,18519.269017253944,53097.291680020295
2011-08-12,25968.695012762946,10367.59297187319,41582.56327415667
2011-08-13,-1190.3006143911662,-17538.484858838932,14471.73391184075
2011-08-14,13507.146012462637,-2283.972456153641,30737.15946309509
2011-08-15,24079.76635523917,6736.653453995984,41741.97362880752
2011-08-16,30088.558858734188,12990.730523541253,45694.594040517084
2011-08-17,27109.281889493886,10391.577864088344,43257.71602773827
2011-08-18,33971.30274660501,18158.11360543249,50285.84702531586
2011-08-19,24539.438787439154,8735.108586880502,41648.79230375652
2011-08-20,-2727.5340432311314,-19741.099178410197,13119.13798079401
2011-08-21,11871.685020860994,-4445.278463663078,27839.087923156112
2011-08-22,22362.504238836565,6757.36818527031,39226.966440429256
2011-08-23,28313.18323575108,11192.496656022016,43725.93270206292
2011-08-24,25307.06126023767,9815.730475820097,40835.67516282062
2011-08-25,32181.113284625608,16322.300386117577,49626.991016109234
2011-08-26,22807.47976336897,6394.556568845999,39416.99935351672
2011-08-27,-4348.3439855563265,-20479.221022443002,12918.934630033436
2011-08-28,10420.742758542041,-5862.380307077045,26672.97851752982
2011-08-29,21144.727966046736,4611.111266562455,35900.802717197264
2011-08-30,27394.95601969962,12646.04495236808,43370.38911579175
2011-08-31,24756.1180285546,8928.689701081863,40855.83983104171
2011-09-01,32064.616484416012,16619.2841401206,47291.45718039329
2011-09-02,23189.958524028563,6725.593168280735,40601.465318144874
2011-09-03,-3407.129388023808,-20436.436898636766,12958.820363167188
2011-09-04,11973.541214300618,-4712.11580574723,28532.77693819537
2011-09-05,23352.96455027785,7546.8116260754,39590.587279378895
2011-09-06,30291.54220170353,13039.5871602276,46612.93756085405
2011-09-07,28361.274903930374,12584.770816073065,46046.81048419576
2011-09-08,36384.393918770606,20473.027942367622,52952.42552263801
2011-09-09,28215.080254407036,11572.895346834553,43190.036666846536
2011-09-10,2297.956488226104,-13680.167387076746,18926.30755508192
2011-09-11,18316.747811988564,3240.4389186373432,36019.88292419917
2011-09-12,30276.073886509697,14009.084612512013,46617.59979170522
2011-09-13,37720.515487159566,22187.71042869722,53666.308559815916
2011-09-14,36207.274583083214,19987.198293115893,52218.411290335986
2011-09-15,44545.26309141888,28607.823863097143,61232.857401753994
2011-09-16,36577.2543220697,20807.082043903938,53717.82085694707
2011-09-17,10738.768045922312,-5497.15850272407,28106.162357242873
2011-09-18,26707.07276419481,9969.255622871402,43724.71083931204
2011-09-19,38483.254977075594,22165.592751081283,54237.961222425845
2011-09-20,45611.48926491516,29123.17756647149,61113.42989698094
2011-09-21,43651.81963020452,26411.296120942185,60608.49163120987
2011-09-22,51419.28139869336,35425.80446125312,66800.20046577649
2011-09-23,42765.994275696474,27373.135327385568,58616.67739826049
2011-09-24,16139.896677426308,-823.7326830704137,31939.60400209253
2011-09-25,31233.506862137423,14824.329563163737,47692.65659646018
2011-09-26,42065.66531920189,26526.350431028102,57625.75286488981
2011-09-27,48200.39954380618,32456.95155140951,65994.37334628108
2011-09-28,45219.2314084236,29115.950968401565,61008.1278331254
2011-09-29,51959.76846506191,35759.87720435834,68084.99277772213
2011-09-30,42297.22370074551,26259.242725838896,57560.03996931182
2011-10-01,14702.549346127755,-943.3592197513398,31930.983298236293
2011-10-02,28890.586855483216,12991.808860631561,45548.6219877984
2011-10-03,38901.20475189293,22134.871172988514,54597.2418083216
2011-10-04,44317.58283872057,27408.173371436387,60690.002130320274
2011-10-05,40737.980027176796,24164.92943205554,57708.35260098096
2011-10-06,47013.84324307248,30147.52628277947,64112.300459756574
2011-10-07,37030.916735142615,21407.01407761251,53304.5118499709
2011-10-08,9267.050357204182,-7053.542297140271,25836.954013408624
2011-10-09,23440.119689142717,5406.535802706941,38792.556995867715
2011-10-10,33589.037861099445,17087.050377377815,49626.18443712009
2011-10-11,39292.02289283894,21757.143039606337,55285.0501453762
2011-10-12,36138.46005041106,19733.889813563113,51935.92443835709
2011-10-13,42967.215761660795,26359.341098392142,58505.68246594757
2011-10-14,33648.058296355826,17439.091548474276,49365.09596719435
2011-10-15,6639.876539436707,-9165.271826858983,24310.209113415887
2011-10-16,21639.099516235347,5873.99350285595,37959.32538402826
2011-10-17,32661.28361809506,18490.046323317114,49361.38107332385
2011-10-18,39260.016044836346,24554.755968185218,56042.12713658793
2011-10-19,36999.456705094395,21011.597740342753,54249.63036726218
2011-10-20,44693.35635537772,29188.528050424575,60581.558038715535
2011-10-21,36187.18644708745,20120.51008124051,51877.613126674674
2011-10-22,9917.051854231679,-6622.399950865773,27192.862974498195
2011-10-23,25558.769139203854,10732.54595913622,42388.94101562547
2011-10-24,37110.05804030404,20251.01459340845,53470.15598220331
2011-10-25,44109.97673152046,27958.01707897101,60114.3923299892
2011-10-26,42111.90696465406,25526.496245695223,58118.151207573064
2011-10-27,49922.913067495094,33065.951838656445,67310.10874710622
2011-10-28,41386.0992108201,24605.50860263778,58608.19610087053
2011-10-29,14939.62816415255,-1624.4117971345024,30796.73108139741
2011-10-30,30265.779618550452,14040.183704026522,47150.10119672003
2011-10-31,41372.99472547561,24758.88659020262,57291.16313049404
2011-11-01,47815.03999141874,31003.108053963606,64440.96347965361
2011-11-02,45163.602816430765,28198.46044568146,62492.07868217267
2011-11-03,52247.15229008715,35896.698004906226,68966.76824250497
2011-11-04,42932.702521268424,26085.579783854457,59409.02441062068
2011-11-05,15684.157483154355,-1351.0187602900126,32461.924871093026
2011-11-06,30210.633694094486,14961.818475631819,46781.21282629848
2011-11-07,40547.72761611142,24192.356556250583,57238.2559800839
2011-11-08,46275.88257881845,29897.825946292225,63049.72404056765
2011-11-09,42992.190019813956,26528.107924110667,60205.26497356559
2011-11-10,49548.48136255033,33872.14090770167,66021.91345955277
2011-11-11,39832.37007327445,22166.578355634585,55127.72896516468
2011-11-12,12324.944065152074,-4377.839082280097,28725.130597457322
2011-11-13,26748.524263717147,9059.10756829504,42524.75013238239
2011-11-14,37147.47344015033,21358.165391535927,53261.561068171846
2011-11-15,43106.22456609079,27382.637609954596,60807.93465141245
2011-11-16,40220.8747056824,24401.43593050721,56547.59055760551
2011-11-17,47337.20841336216,30989.10188780773,63460.777842713214
2011-11-18,38331.813999399325,21785.435847424644,55412.228168816684
2011-11-19,11669.992669602136,-4893.319791767609,28641.85911350588
2011-11-20,27053.872174937787,10665.549997420874,43992.6452690942
2011-11-21,38503.700955867826,21538.144531392638,54156.70793245044
2011-11-22,45576.48015904389,29383.586477251665,61756.6212324964
2011-11-23,43838.264204644394,27157.778795478313,59552.67757870534
2011-11-24,52102.97547227438,35697.30695650745,68868.52367388594
2011-11-25,44214.375487761776,28093.613086579055,61027.226461829065
2011-11-26,18604.869621829217,2942.8815915212826,35417.88193724996
2011-11-27,34944.5325504156,17708.18688113363,50962.99002805073
2011-11-28,47223.30535156047,30480.917816354413,63135.74925766836
2011-11-29,54970.49648259531,38708.882236498655,71209.29632959743
2011-11-30,53727.89285309794,37630.90233889296,70717.9090541785
2011-12-01,62289.30346676729,45244.00577073352,78139.10828413568
2011-12-02,54483.1569347203,37881.17701678502,71344.80930950324
2011-12-03,28731.811419938964,12889.33126190746,45471.4329011899
2011-12-04,44700.94896813854,29627.893973063718,61336.208031347145
2011-12-05,56381.9934214932,40338.569799969635,72863.82534521868
2011-12-06,63311.67644315254,48008.219157632324,80432.49291894636
2011-12-07,61045.054368824014,44546.0080569352,75422.8198901602
2011-12-08,68394.7991987309,51829.478487694,84184.7513276324
2011-12-09,59213.39023082353,43205.9795951198,75592.77059620411
2011-12-10,31951.874331231185,15409.544306360789,48803.88692971027
2011-12-11,46308.580252428554,30682.188934053513,62735.292962693034
2011-12-12,56310.743317281034,39794.41168411162,72687.80122830512
2011-12-13,61533.18534627833,44733.99297046212,77630.56868150049
2011-12-14,57570.37557817069,41680.92788871269,73808.21500612092
2011-12-15,63274.72100190077,46303.78730956684,79499.34817109747
2011-12-16,52537.739096995254,36359.293041889476,70308.33966932325
2011-12-17,23847.808149595054,7431.935323580546,39901.105024153105
2011-12-18,36937.90765619868,19121.40550173628,54033.5028975114
2011-12-19,45866.33142503518,29022.522643238703,63337.88798043502
2011-12-20,50234.54300788472,33678.89594085549,65587.53843040593
2011-12-21,45658.521746600716,28638.052912792027,62182.08265901755
2011-12-22,51006.467539880774,34064.14432445314,67060.30062139768
2011-12-23,40179.53361484616,23767.6836400373,56370.61770355068
2011-12-24,11669.294903342736,-3127.9469866782283,27825.549699358748
2011-12-25,25205.372752152856,8862.918295826246,40048.12063080988
2011-12-26,34836.20234719128,18724.20367749526,50979.67200103185
2011-12-27,40147.11168093693,23804.383606922023,56847.13227105357
2011-12-28,36732.05498816627,20488.6950481458,51947.599379504696
2011-12-29,43431.8589640944,27356.11847843931,60728.78740785492
2011-12-30,34115.637090567485,17356.281919704947,50974.43522063315
2011-12-31,7239.061907105137,-9546.310367104015,24122.763381215307
2012-01-01,22492.894872721103,5999.018826937721,38869.61618655897
2012-01-02,33884.736357171874,16365.393489097823,49972.41181932199
2012-01-03,40958.13864101641,24322.358795369113,57126.362221543364
2012-01-04,39265.397494031145,23287.023049522617,56563.7626434956
2012-01-05,47606.85262883303,31294.73906920157,63864.87284794128
2012-01-06,39813.32443804882,24339.921386346832,55664.58186828367
2012-01-07,14305.349796561499,-1464.132487823783,30378.258603738384
2012-01-08,30742.591116510877,16082.668988802328,47484.067899361915
